0000001133,0000942956,-18662,021255,020907,011412,000231,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001134,0000943789,-17804,022311,019617,011226,000231,-11275,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001135,0000944622,-16982,023064,017890,010462,000231,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001136,0000945455,-15789,023744,015983,009693,000231,-11275,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001137,0000946288,-14614,024102,013904,008593,000323,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001138,0000947121,-13262,024166,011829,007447,000323,-11362,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001139,0000947954,-11883,023909,009882,006254,000323,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001140,0000948787,-10575,023377,008083,005029,000231,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001141,0000949620,-09443,022504,006600,003836,000231,-11275,085319,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001142,0000950453,-08613,021347,005488,002667,000323,-11362,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001143,0000951286,-07906,020070,004841,001800,000231,-11275,085319,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001144,0000952119,-07658,018592,004576,000938,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001145,0000952952,-07711,017067,004841,000374,000231,-11188,081649,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001146,0000953785,-08427,015506,005514,-00175,000323,-11275,085319,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001147,0000954618,-09187,014202,006656,-00193,000231,-11362,083484,-14873,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001148,0000955451,-10663,012852,007991,-00436,000323,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001149,0000956284,-12298,011741,009637,-00352,000323,-11275,081649,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001150,0000957117,-14331,010951,011365,-00249,000323,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001151,0000957950,-16549,010427,013109,-00091,000323,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001152,0000958783,-18768,010299,014765,000188,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001153,0000959616,-20968,010427,016223,000425,000416,-11275,085319,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001154,0000960449,-22913,010978,017421,000779,000323,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001155,0000961282,-24733,011731,018282,000989,000231,-11188,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001156,0000962115,-26121,012861,018858,001357,000323,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001157,0000962948,-27093,014174,019011,001646,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001158,0000963781,-27429,015644,018838,002051,000231,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001159,0000964614,-27456,017021,018200,002154,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001160,0000965447,-26678,018564,017426,002648,000323,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001161,0000966280,-25529,019960,016325,002951,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001162,0000967113,-23805,021218,015163,003440,000231,-11275,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001163,0000967946,-21684,022293,013960,004004,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001164,0000968779,-19298,023119,012747,004568,000323,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001165,0000969612,-16744,023716,011661,005229,000323,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001166,0000970445,-14251,023909,010779,005830,000416,-11188,081649,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001167,0000971278,-11715,023964,010147,006622,000416,-11188,085319,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001168,0000972111,-09523,023560,009704,007163,000231,-11275,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001169,0000972944,-07561,023009,009561,007783,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001170,0000973777,-06200,022164,009632,008141,000231,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001171,0000974610,-05086,021347,010066,008710,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001172,0000975443,-04759,020162,010535,008710,000416,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001173,0000976276,-04865,019023,011248,008728,000231,-11188,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001174,0000977109,-05643,017857,011936,008356,000323,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001175,0000977942,-06907,016792,012650,007801,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001176,0000978775,-08639,015791,013307,006977,000416,-11275,081649,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001177,0000979608,-10699,014863,013817,005891,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001178,0000980441,-12943,014202,014169,004698,000323,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001179,0000981274,-15453,013587,014271,003151,000416,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001180,0000982107,-17840,013247,014255,001707,000323,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001181,0000982940,-20138,013026,013960,000113,000323,-11188,081649,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001182,0000983773,-22091,013035,013542,-01293,000323,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001183,0000984606,-23929,012999,012874,-02891,000231,-11275,083484,-14736,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001184,0000985439,-25184,013311,012232,-03981,000323,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001185,0000986272,-26103,013577,011488,-05007,000323,-11188,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001186,0000987105,-26457,014046,010840,-05552,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001187,0000987938,-26333,014468,010280,-05785,000323,-11188,085319,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001188,0000988771,-25776,015001,009836,-05626,000231,-11275,085319,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001189,0000989604,-24839,015515,009597,-05090,000416,-11362,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001190,0000990437,-23629,015984,009607,-04205,000231,-11275,083484,-14736,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001191,0000991270,-22055,016553,009923,-02803,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001192,0000992103,-20420,016994,010412,-01265,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001193,0000992936,-18653,017526,011182,000640,000323,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001194,0000993769,-17018,017949,012099,002555,000231,-11188,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001195,0000994602,-15294,018573,013221,004805,000323,-11188,081649,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001196,0000995435,-13977,018922,014311,006669,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001197,0000996268,-12784,019418,015428,008575,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001198,0000997101,-11909,019832,016417,010150,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001199,0000997934,-11308,020291,017247,011464,000323,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001200,0000998767,-10999,020695,017874,012400,000231,-11188,081649,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001201,0000999600,-10955,021025,018190,012875,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001202,0001000433,-11026,021402,018170,013015,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001203,0001001266,-11467,021549,017783,012503,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001204,0001002099,-11900,021723,017130,011766,000416,-11362,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001205,0001002932,-12528,021678,016131,010494,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001206,0001003765,-13041,021595,014918,009078,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001207,0001004598,-13792,021099,013425,007065,000323,-11275,085319,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001208,0001005431,-14296,020722,011926,005234,000416,-11362,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001209,0001006264,-14923,019997,010397,003142,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001210,0001007097,-15338,019235,008980,001236,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001211,0001007930,-15727,018243,007746,-00594,000323,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001212,0001008763,-16046,017187,006737,-02225,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001213,0001009596,-16381,016103,006049,-03576,000323,-11275,085319,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001214,0001010429,-16708,014900,005759,-04629,000416,-11362,081649,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001215,0001011262,-16938,013890,005917,-05114,000416,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001216,0001012095,-17301,012815,006396,-05412,000231,-11362,085319,-14736,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001217,0001012928,-17601,011943,007323,-05165,000323,-11362,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001218,0001013761,-18167,011217,008516,-04736,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001219,0001014594,-18511,010923,010086,-03641,000416,-11188,083484,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001220,0001015427,-19165,010639,011743,-02612,000508,-11188,083484,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001221,0001016260,-19687,010822,013506,-01181,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001222,0001017093,-20314,011235,015198,000248,000416,-11275,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001223,0001017926,-20915,012053,016758,001767,000416,-11362,083484,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001224,0001018759,-21419,013091,018134,003286,000416,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001225,0001019592,-21746,014367,019189,004726,000323,-11362,085319,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001226,0001020425,-21852,015928,019888,006101,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001227,0001021258,-21888,017508,020137,007112,000416,-11362,079814,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001228,0001022091,-21552,019207,020035,008062,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001229,0001022924,-20995,020842,019444,008635,000416,-11275,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001230,0001023757,-20023,022440,018537,009129,000416,-11362,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001231,0001024590,-19015,023698,017201,009083,000416,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001232,0001025423,-17557,024873,015713,009087,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001233,0001026256,-16090,025700,014046,008756,000508,-11275,085319,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001234,0001027089,-14410,026187,012364,008351,000601,-11188,083484,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001235,0001027922,-12678,026224,010789,007839,000416,-11275,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001236,0001028755,-11034,025930,009311,007205,000416,-11275,081649,-14599,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001237,0001029588,-09514,025204,008078,006515,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001238,0001030421,-08321,024111,007176,005770,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001239,0001031254,-07278,022816,006666,005192,000416,-11275,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001240,0001032087,-06739,021145,006452,004437,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001241,0001032920,-06545,019363,006717,003878,000416,-11275,085319,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001242,0001033753,-07013,017453,007267,003160,000416,-11188,085319,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001243,0001034586,-07685,015708,008266,002834,000323,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001244,0001035419,-09063,013908,009413,002238,000416,-11188,085319,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001245,0001036252,-10699,012310,010789,001828,000508,-11275,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001246,0001037085,-12758,010951,012211,001353,000508,-11188,083484,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001247,0001037918,-15100,009931,013593,000863,000323,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001248,0001038751,-17530,009252,014903,000435,000416,-11188,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001249,0001039584,-19978,008866,016004,-00044,000508,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001250,0001040417,-22215,009013,016860,-00366,000508,-11188,085319,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001251,0001041250,-24389,009399,017375,-00850,000508,-11275,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001252,0001042083,-26130,010234,017635,-01097,000416,-11275,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001253,0001042916,-27482,011309,017512,-01382,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001254,0001043749,-28224,012677,017115,-01442,000508,-11188,083484,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001255,0001044582,-28604,014064,016304,-01680,000508,-11275,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001256,0001045415,-28198,015699,015402,-01461,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001257,0001046248,-27367,017334,014266,-01232,000508,-11275,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001258,0001047081,-25865,018867,013124,-00711,000323,-11275,085319,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001259,0001047914,-23964,020282,012013,-00002,000508,-11188,083484,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001260,0001048747,-21711,021503,010963,000845,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001261,0001049580,-19174,022568,010091,001921,000416,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001262,0001050413,-16629,023257,009434,003016,000508,-11188,085319,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001263,0001051246,-13960,023799,009092,004386,000323,-11188,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001264,0001052079,-11573,023928,008965,005593,000508,-11362,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001265,0001052912,-09373,023872,009174,006916,000416,-11275,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001266,0001053745,-07667,023432,009602,007978,000416,-11275,085319,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001267,0001054578,-06218,023000,010387,009250,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001268,0001055411,-05475,022128,011223,009959,000323,-11275,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001269,0001056244,-05175,021246,012247,010606,000416,-11188,081649,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001270,0001057077,-05519,020208,013246,010807,000416,-11275,081649,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001271,0001057910,-06368,019170,014179,010695,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001272,0001058743,-07720,018123,015025,010215,000323,-11188,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001273,0001059576,-09443,017040,015683,009362,000323,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001274,0001060409,-11370,016158,016121,008300,000508,-11275,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001275,0001061242,-13642,015230,016223,006725,000508,-11188,081649,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001276,0001062075,-15869,014560,016157,005150,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001277,0001062908,-18078,013917,015718,003258,000508,-11188,085319,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001278,0001063741,-20023,013486,015117,001464,000416,-11188,085319,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001279,0001064574,-21888,012990,014184,-00617,000416,-11362,083484,-14462,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001280,0001065407,-23293,012806,013221,-02332,000416,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001281,0001066240,-24380,012650,012140,-03977,000508,-11188,083484,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001282,0001067073,-25016,012668,011116,-05235,000416,-11188,081649,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001283,0001067906,-25211,012714,010188,-06167,000508,-11188,085319,-13913,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001284,0001068739,-24999,012898,009372,-06707,000508,-11188,083484,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001285,0001069572,-24451,013127,008771,-06852,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001286,0001070405,-23611,013430,008440,-06558,000416,-11275,085319,-14188,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001287,0001071238,-22418,013871,008470,-05678,000508,-11275,083484,-14051,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000001288,0001072071,-21163,014321,008710,-04564,000416,-11275,083484,-14325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
